id,created_at,in_reply_to_id,in_reply_to_account_id,sensitive,spoiler_text,visibility,uri,content,url,reblogs_count,favourites_count,reblog,favourited,reblogged
5910675,2017-05-13T17:28:09.000Z,,,FALSE,,public,"tag:mastodon.technology,2017-05-13:objectId=874829:objectType=Status","Understanding Sea Level Rise in the Nation's Largest Estuary <a href=""http://oceanservice.noaa.gov/sentinelsites/chesapeake-bay/welcome.html""><span class=""invisible"">http://</span><span class=""ellipsis"">oceanservice.noaa.gov/sentinel</span><span class=""invisible"">sites/chesapeake-bay/welcome.html</span></a> treat carefully <a href=""https://mastodon.technology/tags/noaa"">#<span>noaa</span></a> , <a href=""https://mastodon.technology/tags/trumptheswamp"">#<span>trumpTheSwamp</span></a> can 'punish' you",https://mastodon.technology/users/schestowitz/updates/37299,0,0,,,
5910674,2017-05-13T17:28:10.000Z,,,FALSE,,public,"tag:botsin.space,2017-05-13:objectId=101070:objectType=Status","<a href=""https://botsin.space/tags/freemusictoot"">#<span>freemusictoot</span></a><br>title: Boys, Girls, Toys &amp; Words<br>artist: Modern Pitch<br>download: <a href=""https://mp3d.jamendo.com/download/track/1165005/mp32/""><span class=""invisible"">https://</span><span class=""ellipsis"">mp3d.jamendo.com/download/trac</span><span class=""invisible"">k/1165005/mp32/</span></a><br>sha256: 5e704091e53447487782333bcfd8c9cfadfd65d3eeea65f1c9bfe080f77eee12<br>web: <a href=""http://jamen.do/t/1165005""><span class=""invisible"">http://</span><span class="""">jamen.do/t/1165005</span><span class=""invisible""></span></a><br><a href=""https://botsin.space/tags/freemusic"">#<span>freemusic</span></a>",https://botsin.space/users/freemusic/updates/44455,0,0,,,
5910673,2017-05-13T17:28:08.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233809:objectType=Status",フェラされたいけど俺は舐めたくない,https://mastodon.cloud/users/yoichiro/updates/748092,0,0,,,
5910672,2017-05-13T17:28:07.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375062:objectType=Status",僕以外皆優しいし面白いからフォローすると良いよ,https://mstdn.jp/users/oke_3/updates/4701894,0,0,,,
5910670,2017-05-13T17:28:02.169Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910670:objectType=Status",Pas mal de chose à découvrir ou même à re-découvrir :),https://mastodon.social/@Salonfantastique/5910670,0,0,,,
5910667,2017-05-13T17:27:59.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375025:objectType=Status",ロマンス大学　年齢,https://mstdn.jp/users/god_of_romance/updates/4701883,0,0,,,
5910662,2017-05-13T17:27:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540097:objectType=Status",液冷式とか初めて聞いた...,https://mstdn-workers.com/users/cv_k/updates/399795,0,0,,,
5910661,2017-05-13T17:26:54.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634619:objectType=Status",アイハーバーペンｗｗｗｗｗｗｗｗｗｗアイハーバーアッポーｗｗｗｗｗｗｗｗｗｗｗｗｗｗオゥｗｗｗｗｗｗｗApple Pencilｗｗｗｗｗｗｗｗｗ,https://friends.nico/users/SteveJobs/updates/1368441,1,0,,,
5910660,2017-05-13T17:27:56.066Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910660:objectType=Status",I&apos;m not sure I want 🍕today. Its £7 off at the mo for a large one!,https://mastodon.social/@applecandy/5910660,0,0,,,
5910659,2017-05-13T17:27:54.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233777:objectType=Status",フェラされたいなぁ,https://mastodon.cloud/users/yoichiro/updates/748086,0,0,,,
5910657,2017-05-13T17:25:22.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374422:objectType=Status",深夜勢のフォロー増やしたいけど自発行けない,https://mstdn.jp/users/mochi/updates/4701651,1,0,,,
5910656,2017-05-13T17:27:50.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374991:objectType=Status",数の子的なね,https://mstdn.jp/users/BIOTONIC/updates/4701871,0,0,,,
5910653,2017-05-13T17:27:48.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374987:objectType=Status",しーたんをたこすで漬けるの？,https://mstdn.jp/users/IgawaSakura/updates/4701868,0,0,,,
5910652,2017-05-13T17:27:47.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634821:objectType=Status",生存確認,https://friends.nico/users/niconico321/updates/1368474,0,0,,,
5910651,2017-05-13T17:27:46.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374974:objectType=Status",(｡╹ω╹｡)ㄘんㄘんㄟ⁰ㄋㄟ⁰ㄋㄜㄝㄋ,https://mstdn.jp/users/nanairo7724/updates/4701863,0,0,,,
5910650,2017-05-13T17:24:51.000Z,,,FALSE,,public,"tag:mastodon.top,2017-05-13:objectId=419456:objectType=Status","Ay gor, me hacés sentir mal.",https://mastodon.top/users/CHEIKON/updates/44098,0,0,,,
5910695,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mastodon.xyz,2017-05-13:objectId=2649910:objectType=Status","Dernier jour de plage.... <a href=""https://mastodon.xyz/media/bncFIxUR9Z4Z""><span class=""invisible"">https://</span><span class=""ellipsis"">mastodon.xyz/media/bncFIxUR9Z4</span><span class=""invisible"">Z</span></a>",https://mastodon.xyz/users/Marchi_Marie/updates/163203,0,0,,,
5910694,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375132:objectType=Status",ぅゅは壊れてないよ,https://mstdn.jp/users/nanairo7724/updates/4701921,0,0,,,
5910690,2017-05-13T17:28:22.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233837:objectType=Status",フェラ知恩院,https://mastodon.cloud/users/PSINet/updates/748096,0,0,,,
5910689,2017-05-13T17:25:47.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374515:objectType=Status",え、麻雀どこ？,https://mstdn.jp/users/Flandre_Scarlet/updates/4701688,0,0,,,
5910687,2017-05-13T17:28:21.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540108:objectType=Status",ま、<br>「エクセル開発はしたことありますか？」「エクセル開発？」<br>「ええ、エクセル言語での開発です。」「エクセル言語」<br>ってやりとりもしたから<br>もう何も怖くない,https://mstdn-workers.com/users/yontengoP/updates/399799,0,0,,,
5910680,2017-05-13T17:28:14.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233821:objectType=Status",あわたんODやめよ,https://mastodon.cloud/users/torimin/updates/748093,0,0,,,
5910679,2017-05-13T17:28:13.000Z,,,FALSE,,public,"tag:mastodon.at,2017-05-13:objectId=774071:objectType=Status",Escribo mal porque recién me levanto de la siesta. Perdón.,https://mastodon.at/users/inagreenvalley/updates/90507,0,0,,,
5910675,2017-05-13T17:28:09.000Z,,,FALSE,,public,"tag:mastodon.technology,2017-05-13:objectId=874829:objectType=Status","Understanding Sea Level Rise in the Nation's Largest Estuary <a href=""http://oceanservice.noaa.gov/sentinelsites/chesapeake-bay/welcome.html""><span class=""invisible"">http://</span><span class=""ellipsis"">oceanservice.noaa.gov/sentinel</span><span class=""invisible"">sites/chesapeake-bay/welcome.html</span></a> treat carefully <a href=""https://mastodon.technology/tags/noaa"">#<span>noaa</span></a> , <a href=""https://mastodon.technology/tags/trumptheswamp"">#<span>trumpTheSwamp</span></a> can 'punish' you",https://mastodon.technology/users/schestowitz/updates/37299,0,0,,,
5910674,2017-05-13T17:28:10.000Z,,,FALSE,,public,"tag:botsin.space,2017-05-13:objectId=101070:objectType=Status","<a href=""https://botsin.space/tags/freemusictoot"">#<span>freemusictoot</span></a><br>title: Boys, Girls, Toys &amp; Words<br>artist: Modern Pitch<br>download: <a href=""https://mp3d.jamendo.com/download/track/1165005/mp32/""><span class=""invisible"">https://</span><span class=""ellipsis"">mp3d.jamendo.com/download/trac</span><span class=""invisible"">k/1165005/mp32/</span></a><br>sha256: 5e704091e53447487782333bcfd8c9cfadfd65d3eeea65f1c9bfe080f77eee12<br>web: <a href=""http://jamen.do/t/1165005""><span class=""invisible"">http://</span><span class="""">jamen.do/t/1165005</span><span class=""invisible""></span></a><br><a href=""https://botsin.space/tags/freemusic"">#<span>freemusic</span></a>",https://botsin.space/users/freemusic/updates/44455,0,0,,,
5910673,2017-05-13T17:28:08.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233809:objectType=Status",フェラされたいけど俺は舐めたくない,https://mastodon.cloud/users/yoichiro/updates/748092,0,0,,,
5910672,2017-05-13T17:28:07.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375062:objectType=Status",僕以外皆優しいし面白いからフォローすると良いよ,https://mstdn.jp/users/oke_3/updates/4701894,0,0,,,
5910670,2017-05-13T17:28:02.169Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910670:objectType=Status",Pas mal de chose à découvrir ou même à re-découvrir :),https://mastodon.social/@Salonfantastique/5910670,0,0,,,
5910667,2017-05-13T17:27:59.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375025:objectType=Status",ロマンス大学　年齢,https://mstdn.jp/users/god_of_romance/updates/4701883,0,0,,,
5910662,2017-05-13T17:27:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540097:objectType=Status",液冷式とか初めて聞いた...,https://mstdn-workers.com/users/cv_k/updates/399795,0,0,,,
5910661,2017-05-13T17:26:54.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634619:objectType=Status",アイハーバーペンｗｗｗｗｗｗｗｗｗｗアイハーバーアッポーｗｗｗｗｗｗｗｗｗｗｗｗｗｗオゥｗｗｗｗｗｗｗApple Pencilｗｗｗｗｗｗｗｗｗ,https://friends.nico/users/SteveJobs/updates/1368441,1,0,,,
5910660,2017-05-13T17:27:56.066Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910660:objectType=Status",I&apos;m not sure I want 🍕today. Its £7 off at the mo for a large one!,https://mastodon.social/@applecandy/5910660,0,0,,,
5910659,2017-05-13T17:27:54.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233777:objectType=Status",フェラされたいなぁ,https://mastodon.cloud/users/yoichiro/updates/748086,0,0,,,
5910657,2017-05-13T17:25:22.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374422:objectType=Status",深夜勢のフォロー増やしたいけど自発行けない,https://mstdn.jp/users/mochi/updates/4701651,1,0,,,
5910656,2017-05-13T17:27:50.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374991:objectType=Status",数の子的なね,https://mstdn.jp/users/BIOTONIC/updates/4701871,0,0,,,
5910653,2017-05-13T17:27:48.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374987:objectType=Status",しーたんをたこすで漬けるの？,https://mstdn.jp/users/IgawaSakura/updates/4701868,0,0,,,
5910706,2017-05-13T17:28:34.000Z,,,FALSE,,public,"tag:imastodon.net,2017-05-13:objectId=713588:objectType=Status",楓さんのサインって正統派な芸能人のサインって感じして良いと思ってる,https://imastodon.net/users/ha/updates/290774,0,0,,,
5910705,2017-05-13T17:28:33.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634974:objectType=Status",ジョブズ！！<br>それはもう古いで！！<br>古いの出すならもっと究極に古いのにするんだ！！<br>（勝手に調教中:nicoru:,https://friends.nico/users/yukkuri_kyun/updates/1368500,0,0,,,
5910701,2017-05-13T17:28:29.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375149:objectType=Status",もとからだよ,https://mstdn.jp/users/IgawaSakura/updates/4701929,0,0,,,
5910700,2017-05-13T17:28:28.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233853:objectType=Status",あわたんODしてんの？じゃあちょっと裸になって全裸写メ晒して？,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748099,0,0,,,
5910699,2017-05-13T17:23:39.000Z,,,FALSE,,public,"tag:quitter.no,2017-05-13:noticeId=4133584:objectType=note","'Vanlegvis får eg ein stor pågang av nye kundar som vil kjøpe bitcoin under store åtak av løysepengevirus.  Det har ikkje skjedd denne gongen, trass i at media hevdar det er det største åtaket nokon sinne.  Er åtaket so stort som media påstår, eller er berre offera større enn vanleg og har backup?'",https://quitter.no/notice/4133584,0,0,,,
5910695,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mastodon.xyz,2017-05-13:objectId=2649910:objectType=Status","Dernier jour de plage.... <a href=""https://mastodon.xyz/media/bncFIxUR9Z4Z""><span class=""invisible"">https://</span><span class=""ellipsis"">mastodon.xyz/media/bncFIxUR9Z4</span><span class=""invisible"">Z</span></a>",https://mastodon.xyz/users/Marchi_Marie/updates/163203,0,0,,,
5910694,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375132:objectType=Status",ぅゅは壊れてないよ,https://mstdn.jp/users/nanairo7724/updates/4701921,0,0,,,
5910690,2017-05-13T17:28:22.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233837:objectType=Status",フェラ知恩院,https://mastodon.cloud/users/PSINet/updates/748096,0,0,,,
5910689,2017-05-13T17:25:47.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374515:objectType=Status",え、麻雀どこ？,https://mstdn.jp/users/Flandre_Scarlet/updates/4701688,0,0,,,
5910687,2017-05-13T17:28:21.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540108:objectType=Status",ま、<br>「エクセル開発はしたことありますか？」「エクセル開発？」<br>「ええ、エクセル言語での開発です。」「エクセル言語」<br>ってやりとりもしたから<br>もう何も怖くない,https://mstdn-workers.com/users/yontengoP/updates/399799,0,0,,,
5910680,2017-05-13T17:28:14.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233821:objectType=Status",あわたんODやめよ,https://mastodon.cloud/users/torimin/updates/748093,0,0,,,
5910679,2017-05-13T17:28:13.000Z,,,FALSE,,public,"tag:mastodon.at,2017-05-13:objectId=774071:objectType=Status",Escribo mal porque recién me levanto de la siesta. Perdón.,https://mastodon.at/users/inagreenvalley/updates/90507,0,0,,,
5910675,2017-05-13T17:28:09.000Z,,,FALSE,,public,"tag:mastodon.technology,2017-05-13:objectId=874829:objectType=Status","Understanding Sea Level Rise in the Nation's Largest Estuary <a href=""http://oceanservice.noaa.gov/sentinelsites/chesapeake-bay/welcome.html""><span class=""invisible"">http://</span><span class=""ellipsis"">oceanservice.noaa.gov/sentinel</span><span class=""invisible"">sites/chesapeake-bay/welcome.html</span></a> treat carefully <a href=""https://mastodon.technology/tags/noaa"">#<span>noaa</span></a> , <a href=""https://mastodon.technology/tags/trumptheswamp"">#<span>trumpTheSwamp</span></a> can 'punish' you",https://mastodon.technology/users/schestowitz/updates/37299,0,0,,,
5910674,2017-05-13T17:28:10.000Z,,,FALSE,,public,"tag:botsin.space,2017-05-13:objectId=101070:objectType=Status","<a href=""https://botsin.space/tags/freemusictoot"">#<span>freemusictoot</span></a><br>title: Boys, Girls, Toys &amp; Words<br>artist: Modern Pitch<br>download: <a href=""https://mp3d.jamendo.com/download/track/1165005/mp32/""><span class=""invisible"">https://</span><span class=""ellipsis"">mp3d.jamendo.com/download/trac</span><span class=""invisible"">k/1165005/mp32/</span></a><br>sha256: 5e704091e53447487782333bcfd8c9cfadfd65d3eeea65f1c9bfe080f77eee12<br>web: <a href=""http://jamen.do/t/1165005""><span class=""invisible"">http://</span><span class="""">jamen.do/t/1165005</span><span class=""invisible""></span></a><br><a href=""https://botsin.space/tags/freemusic"">#<span>freemusic</span></a>",https://botsin.space/users/freemusic/updates/44455,0,0,,,
5910673,2017-05-13T17:28:08.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233809:objectType=Status",フェラされたいけど俺は舐めたくない,https://mastodon.cloud/users/yoichiro/updates/748092,0,0,,,
5910672,2017-05-13T17:28:07.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375062:objectType=Status",僕以外皆優しいし面白いからフォローすると良いよ,https://mstdn.jp/users/oke_3/updates/4701894,0,0,,,
5910670,2017-05-13T17:28:02.169Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910670:objectType=Status",Pas mal de chose à découvrir ou même à re-découvrir :),https://mastodon.social/@Salonfantastique/5910670,0,0,,,
5910667,2017-05-13T17:27:59.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375025:objectType=Status",ロマンス大学　年齢,https://mstdn.jp/users/god_of_romance/updates/4701883,0,0,,,
5910662,2017-05-13T17:27:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540097:objectType=Status",液冷式とか初めて聞いた...,https://mstdn-workers.com/users/cv_k/updates/399795,0,0,,,
5910661,2017-05-13T17:26:54.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634619:objectType=Status",アイハーバーペンｗｗｗｗｗｗｗｗｗｗアイハーバーアッポーｗｗｗｗｗｗｗｗｗｗｗｗｗｗオゥｗｗｗｗｗｗｗApple Pencilｗｗｗｗｗｗｗｗｗ,https://friends.nico/users/SteveJobs/updates/1368441,1,0,,,
5910706,2017-05-13T17:28:34.000Z,,,FALSE,,public,"tag:imastodon.net,2017-05-13:objectId=713588:objectType=Status",楓さんのサインって正統派な芸能人のサインって感じして良いと思ってる,https://imastodon.net/users/ha/updates/290774,0,0,,,
5910705,2017-05-13T17:28:33.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634974:objectType=Status",ジョブズ！！<br>それはもう古いで！！<br>古いの出すならもっと究極に古いのにするんだ！！<br>（勝手に調教中:nicoru:,https://friends.nico/users/yukkuri_kyun/updates/1368500,0,0,,,
5910701,2017-05-13T17:28:29.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375149:objectType=Status",もとからだよ,https://mstdn.jp/users/IgawaSakura/updates/4701929,0,0,,,
5910700,2017-05-13T17:28:28.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233853:objectType=Status",あわたんODしてんの？じゃあちょっと裸になって全裸写メ晒して？,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748099,0,0,,,
5910699,2017-05-13T17:23:39.000Z,,,FALSE,,public,"tag:quitter.no,2017-05-13:noticeId=4133584:objectType=note","'Vanlegvis får eg ein stor pågang av nye kundar som vil kjøpe bitcoin under store åtak av løysepengevirus.  Det har ikkje skjedd denne gongen, trass i at media hevdar det er det største åtaket nokon sinne.  Er åtaket so stort som media påstår, eller er berre offera større enn vanleg og har backup?'",https://quitter.no/notice/4133584,0,0,,,
5910695,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mastodon.xyz,2017-05-13:objectId=2649910:objectType=Status","Dernier jour de plage.... <a href=""https://mastodon.xyz/media/bncFIxUR9Z4Z""><span class=""invisible"">https://</span><span class=""ellipsis"">mastodon.xyz/media/bncFIxUR9Z4</span><span class=""invisible"">Z</span></a>",https://mastodon.xyz/users/Marchi_Marie/updates/163203,0,0,,,
5910694,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375132:objectType=Status",ぅゅは壊れてないよ,https://mstdn.jp/users/nanairo7724/updates/4701921,0,0,,,
5910690,2017-05-13T17:28:22.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233837:objectType=Status",フェラ知恩院,https://mastodon.cloud/users/PSINet/updates/748096,0,0,,,
5910689,2017-05-13T17:25:47.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374515:objectType=Status",え、麻雀どこ？,https://mstdn.jp/users/Flandre_Scarlet/updates/4701688,0,0,,,
5910687,2017-05-13T17:28:21.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540108:objectType=Status",ま、<br>「エクセル開発はしたことありますか？」「エクセル開発？」<br>「ええ、エクセル言語での開発です。」「エクセル言語」<br>ってやりとりもしたから<br>もう何も怖くない,https://mstdn-workers.com/users/yontengoP/updates/399799,0,0,,,
5910680,2017-05-13T17:28:14.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233821:objectType=Status",あわたんODやめよ,https://mastodon.cloud/users/torimin/updates/748093,0,0,,,
5910679,2017-05-13T17:28:13.000Z,,,FALSE,,public,"tag:mastodon.at,2017-05-13:objectId=774071:objectType=Status",Escribo mal porque recién me levanto de la siesta. Perdón.,https://mastodon.at/users/inagreenvalley/updates/90507,0,0,,,
5910675,2017-05-13T17:28:09.000Z,,,FALSE,,public,"tag:mastodon.technology,2017-05-13:objectId=874829:objectType=Status","Understanding Sea Level Rise in the Nation's Largest Estuary <a href=""http://oceanservice.noaa.gov/sentinelsites/chesapeake-bay/welcome.html""><span class=""invisible"">http://</span><span class=""ellipsis"">oceanservice.noaa.gov/sentinel</span><span class=""invisible"">sites/chesapeake-bay/welcome.html</span></a> treat carefully <a href=""https://mastodon.technology/tags/noaa"">#<span>noaa</span></a> , <a href=""https://mastodon.technology/tags/trumptheswamp"">#<span>trumpTheSwamp</span></a> can 'punish' you",https://mastodon.technology/users/schestowitz/updates/37299,0,0,,,
5910674,2017-05-13T17:28:10.000Z,,,FALSE,,public,"tag:botsin.space,2017-05-13:objectId=101070:objectType=Status","<a href=""https://botsin.space/tags/freemusictoot"">#<span>freemusictoot</span></a><br>title: Boys, Girls, Toys &amp; Words<br>artist: Modern Pitch<br>download: <a href=""https://mp3d.jamendo.com/download/track/1165005/mp32/""><span class=""invisible"">https://</span><span class=""ellipsis"">mp3d.jamendo.com/download/trac</span><span class=""invisible"">k/1165005/mp32/</span></a><br>sha256: 5e704091e53447487782333bcfd8c9cfadfd65d3eeea65f1c9bfe080f77eee12<br>web: <a href=""http://jamen.do/t/1165005""><span class=""invisible"">http://</span><span class="""">jamen.do/t/1165005</span><span class=""invisible""></span></a><br><a href=""https://botsin.space/tags/freemusic"">#<span>freemusic</span></a>",https://botsin.space/users/freemusic/updates/44455,0,0,,,
5910673,2017-05-13T17:28:08.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233809:objectType=Status",フェラされたいけど俺は舐めたくない,https://mastodon.cloud/users/yoichiro/updates/748092,0,0,,,
5910672,2017-05-13T17:28:07.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375062:objectType=Status",僕以外皆優しいし面白いからフォローすると良いよ,https://mstdn.jp/users/oke_3/updates/4701894,0,0,,,
5910670,2017-05-13T17:28:02.169Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910670:objectType=Status",Pas mal de chose à découvrir ou même à re-découvrir :),https://mastodon.social/@Salonfantastique/5910670,0,0,,,
5910667,2017-05-13T17:27:59.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375025:objectType=Status",ロマンス大学　年齢,https://mstdn.jp/users/god_of_romance/updates/4701883,0,0,,,
5910662,2017-05-13T17:27:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540097:objectType=Status",液冷式とか初めて聞いた...,https://mstdn-workers.com/users/cv_k/updates/399795,0,0,,,
5910661,2017-05-13T17:26:54.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634619:objectType=Status",アイハーバーペンｗｗｗｗｗｗｗｗｗｗアイハーバーアッポーｗｗｗｗｗｗｗｗｗｗｗｗｗｗオゥｗｗｗｗｗｗｗApple Pencilｗｗｗｗｗｗｗｗｗ,https://friends.nico/users/SteveJobs/updates/1368441,1,0,,,
5910719,2017-05-13T17:28:45.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233892:objectType=Status",やめよ、あさのみたいになるよ,https://mastodon.cloud/users/torimin/updates/748104,0,0,,,
5910717,2017-05-13T17:28:44.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233888:objectType=Status",してねぇのかよ使えねーな,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748102,0,0,,,
5910716,2017-05-13T17:28:27.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634954:objectType=Status","<a href=""https://friends.nico/media/6_eT_guq0tWV7VNpQ3E""><span class=""invisible"">https://</span><span class=""ellipsis"">friends.nico/media/6_eT_guq0tW</span><span class=""invisible"">V7VNpQ3E</span></a></p><p>ネイティオさんに貰ったアイコン動かしたー!!",https://friends.nico/users/might/updates/1368496,1,0,,,
5910706,2017-05-13T17:28:34.000Z,,,FALSE,,public,"tag:imastodon.net,2017-05-13:objectId=713588:objectType=Status",楓さんのサインって正統派な芸能人のサインって感じして良いと思ってる,https://imastodon.net/users/ha/updates/290774,0,0,,,
5910705,2017-05-13T17:28:33.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634974:objectType=Status",ジョブズ！！<br>それはもう古いで！！<br>古いの出すならもっと究極に古いのにするんだ！！<br>（勝手に調教中:nicoru:,https://friends.nico/users/yukkuri_kyun/updates/1368500,0,0,,,
5910701,2017-05-13T17:28:29.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375149:objectType=Status",もとからだよ,https://mstdn.jp/users/IgawaSakura/updates/4701929,0,0,,,
5910700,2017-05-13T17:28:28.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233853:objectType=Status",あわたんODしてんの？じゃあちょっと裸になって全裸写メ晒して？,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748099,0,0,,,
5910699,2017-05-13T17:23:39.000Z,,,FALSE,,public,"tag:quitter.no,2017-05-13:noticeId=4133584:objectType=note","'Vanlegvis får eg ein stor pågang av nye kundar som vil kjøpe bitcoin under store åtak av løysepengevirus.  Det har ikkje skjedd denne gongen, trass i at media hevdar det er det største åtaket nokon sinne.  Er åtaket so stort som media påstår, eller er berre offera større enn vanleg og har backup?'",https://quitter.no/notice/4133584,0,0,,,
5910695,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mastodon.xyz,2017-05-13:objectId=2649910:objectType=Status","Dernier jour de plage.... <a href=""https://mastodon.xyz/media/bncFIxUR9Z4Z""><span class=""invisible"">https://</span><span class=""ellipsis"">mastodon.xyz/media/bncFIxUR9Z4</span><span class=""invisible"">Z</span></a>",https://mastodon.xyz/users/Marchi_Marie/updates/163203,0,0,,,
5910694,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375132:objectType=Status",ぅゅは壊れてないよ,https://mstdn.jp/users/nanairo7724/updates/4701921,0,0,,,
5910690,2017-05-13T17:28:22.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233837:objectType=Status",フェラ知恩院,https://mastodon.cloud/users/PSINet/updates/748096,0,0,,,
5910689,2017-05-13T17:25:47.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374515:objectType=Status",え、麻雀どこ？,https://mstdn.jp/users/Flandre_Scarlet/updates/4701688,0,0,,,
5910687,2017-05-13T17:28:21.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540108:objectType=Status",ま、<br>「エクセル開発はしたことありますか？」「エクセル開発？」<br>「ええ、エクセル言語での開発です。」「エクセル言語」<br>ってやりとりもしたから<br>もう何も怖くない,https://mstdn-workers.com/users/yontengoP/updates/399799,0,0,,,
